zip,lat,lng,school_rating,university_distance_mi,military_distance_mi
16800,40.79,-77.86,7.0,12.29,39.82
16801,40.8,-77.85,7.0,3.85,7.6
16802,40.81,-77.84,5.0,2.12,48.82
16803,40.82,-77.83,9.0,8.66,21.79
16804,40.83,-77.82,6.0,14.04,44.21
16805,40.84,-77.81,2.0,13.03,31.27
16806,40.85,-77.8,5.0,12.66,46.02
16807,40.86,-77.79,5.0,13.83,36.22
16808,40.87,-77.78,10.0,7.1,29.59
16809,40.88,-77.77,3.0,15.76,43.7
16810,40.89,-77.76,6.0,15.33,45.01
16811,40.9,-77.75,6.0,15.81,5.93
16812,40.91,-77.74,9.0,3.18,22.17
16813,40.92,-77.73,10.0,12.49,9.53
16814,40.93,-77.72,2.0,18.64,30.11
16815,40.94,-77.71,6.0,3.97,45.84
16816,40.95,-77.7,10.0,10.02,37.43
16817,40.96,-77.69,4.0,0.94,35.34
16818,40.97,-77.67999999999999,1.0,1.55,41.57
16819,40.98,-77.67,3.0,0.88,45.86
16820,40.99,-77.66,10.0,3.99,47.43
16821,41.0,-77.65,10.0,13.38,32.16
16822,41.01,-77.64,7.0,17.96,17.83
16823,41.02,-77.63,10.0,16.77,10.96
16824,41.03,-77.62,3.0,0.75,36.54
16825,41.04,-77.61,2.0,12.13,45.15
16826,41.05,-77.6,4.0,9.92,41.58
16827,41.06,-77.59,1.0,3.2,49.85
16828,41.07,-77.58,7.0,13.45,25.56
16829,41.08,-77.57,8.0,19.88,45.74
16830,41.09,-77.56,7.0,6.37,36.47
16831,41.1,-77.55,2.0,9.78,46.63
16832,41.11,-77.54,2.0,11.03,24.9
16833,41.12,-77.53,4.0,2.09,39.19
16834,41.13,-77.52,10.0,5.89,42.28
16835,41.14,-77.51,7.0,19.73,36.84
16836,41.15,-77.5,10.0,6.18,11.71
16837,41.16,-77.49,2.0,14.16,16.58
16838,41.17,-77.48,2.0,8.66,40.38
16839,41.18,-77.47,1.0,15.3,35.37
16840,41.19,-77.46,4.0,14.72,42.31
16841,41.2,-77.45,5.0,9.26,44.53
16842,41.21,-77.44,5.0,9.0,11.09
16843,41.22,-77.42999999999999,1.0,5.06,15.12
16844,41.23,-77.42,8.0,5.99,11.99
16845,41.24,-77.41,1.0,7.14,21.85
16846,41.25,-77.4,5.0,15.7,45.67
16847,41.26,-77.39,10.0,15.02,42.86
16848,41.27,-77.38,8.0,2.84,14.66
16849,41.28,-77.37,6.0,10.79,18.1
20164,39.0022,-77.3981,,,
20164,39.0022,-77.3981,,,
